url_server,url,angrily_disgusted,angrily_surprised,angry,appalled,awed,disgusted,fearful,fearfully_angry,fearfully_surprised,happily_disgusted,happily_surprised,happy,sad,sadly_angry,sadly_disgusted,surprised
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1115.jpg,http://media.gettyimages.com/photos/lucy-liu-during-5th-annual-tribeca-film-festival-freedoms-fury-new-picture-id109999615,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1116.jpg,http://media.gettyimages.com/photos/people-making-disgusted-faces-picture-id148190073?s=170x170,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1117.jpg,http://media.gettyimages.com/photos/portrait-of-alfa-romeo-driver-andrea-de-cesaris-of-italy-before-the-picture-id1294329,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1118.jpg,http://media.gettyimages.com/videos/woman-acting-out-being-afraid-and-paranoid-video-idgro20126-0-024?s=640x640,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1119.jpg,http://media.komonews.com/images/130617_jamen_shively_vertical.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1120.jpg,http://media.melty.fr/article-2045161-ajust_930/dominique-damien-rehel-va-etre-affecte-par.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1121.jpg,http://media.meltybuzz.fr/article-2108251-fb/gregory-lemarchal-anniversaire-mort-ange.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1122.jpg,http://media.meltybuzz.fr/article-2302698-so-f1404390065/c-est-son-anniversaire.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1123.jpg,http://media.meltyfashion.fr/article-1200267-ajust_930/la-coiffure-transitoire-de-rihanna-est-une.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1124.jpg,http://media.nbcchicago.com/images/1200*801/joetheplumber1.jpg,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1125.jpg,http://media.nola.com/tulane_impact/photo/brittany-lindseyjpg-d38f0f1e4317ba5a.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1126.jpg,http://media.nostalgie.fr/436x327/liam-neeson-jpg_198933.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1127.jpg,http://media.npr.org/assets/img/2012/08/17/martonkaticreditbillybustamante-6f287dbc7e2409565b312a0a9ec1cbd373bda1d7-s6-c30.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1128.jpg,http://media.paperblog.fr/i/249/2496506/alain-delon-anniversaire-naissance-L-1.jpeg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1129.jpg,http://media.philly.com/images/Hurricane1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1130.jpg,http://media.salemwebnetwork.com/saleminteractivemedia/ap/data/photos/2015/286/ed7be3f9-438f-4173-8254-124a13ed9f07.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1131.jpg,http://media.salemwebnetwork.com/saleminteractivemedia/ap/data/photos/2016/69/4e7b2a71-9b1e-45c2-bda1-182d41f9a1c0.jpg,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1132.jpg,http://media.salon.com/2011/07/the_science_behind_disgust.jpg,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1133.jpg,http://media.santabanta.com/newsite/cinemascope/feed/ankita-lokhande5.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1134.jpg,http://media.tumblr.com/tumblr_lwo3j78up71qkoakl.gif,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1135.jpg,http://media.tumblr.com/tumblr_mcf6nxRKKb1ry9c0w.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1136.jpg,http://media1.popsugar-assets.com/files/2011/05/18/1/192/1922153/ab519ccc00d3973a_scarjo1/i/Scarlett-Johansson-Red-Hair-Plus-Blake-Lively-Julia-Roberts-Red-Hair.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1137.jpg,http://media1.popsugar-assets.com/files/2014/04/21/678/n/1922153/7624fef019bc3296_485786583.xxxlarge/i/Nikki-Reed.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1138.jpg,http://media2.intoday.in/indiatoday/images/stories/2013september/preity-zinta-mos_660_091413055017.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1139.jpg,http://media2.s-nbcnews.com/j/msnbc/components/video/__new/f_fh_bellachick_anger_150729.nbcnews-fp-320-280.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1140.jpg,http://media2.wptv.com/photo/2015/09/16/wptv-eddy-juan_1442392964306_24042447_ver1.0_640_480.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1141.jpg,http://media3.popsugar-assets.com/files/2014/09/04/236/n/28443503/806ab7564ad228c2_thumb_temp_image30406791409803985.xxxlarge/i/How-Stress-Can-Affect-Your-Skin.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1142.jpg,http://media3.vindy.com/img/photos/2011/03/24/03242011b1burkecolor_t180.jpg?d7845ce1117d86242961692c3462052fb8f99b7e,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1143.jpg,http://media4.popsugar-assets.com/files/upl1/10/107379/21_2008/gwyn.preview_0/i/Did-Becoming-Mom-Affect-Your-Career.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1144.jpg,http://mediad.publicbroadcasting.net/p/shared/npr/styles/x_large/nprshared/201207/156716583.jpg,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1145.jpg,http://mediamass.net/jdd/public/documents/celebrities/6452.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1146.jpg,http://mediaoutrage.files.wordpress.com/2007/09/tiger-woods.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1147.jpg,http://mediaoutrage.files.wordpress.com/2008/09/harrison-ford.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1148.jpg,http://mediaoutrage.files.wordpress.com/2008/10/meagan-good3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1149.jpg,http://mediaoutrage.files.wordpress.com/2008/10/mekhi-phifer1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1150.jpg,http://mediaoutrage.files.wordpress.com/2008/10/smokey-robinson.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1151.jpg,http://mediaoutrage.files.wordpress.com/2009/04/idris-elba-b1close.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1152.jpg,http://mediaoutrage.files.wordpress.com/2009/04/vivica-fox-m1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1153.jpg,http://mediaoutrage.files.wordpress.com/2009/06/teairra-mari-l1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1154.jpg,http://mediaoutrage.files.wordpress.com/2009/07/michael-jackson-headshot.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1155.jpg,http://mediaoutrage.files.wordpress.com/2009/09/letoya-luckett-j1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1156.jpg,http://mediaoutrage.files.wordpress.com/2009/09/sherri-shepherd-h.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1157.jpg,http://mediaoutrage.files.wordpress.com/2009/10/jasmine-guy-j1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1158.jpg,http://medicalobserverph.com/wp-content/uploads/2015/04/Prof-Ralph-Mosges-300x296.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1159.jpg,http://melindatankardreist.com/wp-content/uploads/2011/07/gallagher.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1160.jpg,http://memecrunch.com/meme/1V97W/i-have-to-learn-so-many-subjects-i-m-feeling-overwhelmed/image.png?w=400&c=1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1161.jpg,http://memeshappen.com/media/created/Who-142-Meh-Not-feeling-it-meme-36893.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1162.jpg,http://memory.psy.cmu.edu/photos/LynneDisgust.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1163.jpg,http://meninsider.com/wp-content/uploads/2012/06/Screen-Shot-2012-06-16-at-9.42.24-PM-198x300.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1164.jpg,http://meninsider.com/wp-content/uploads/2012/06/Screen-Shot-2012-06-16-at-9.42.50-PM.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1165.jpg,http://meridianvalleylab.com/wp-content/uploads/2012/03/foodsensitivity-e1389399171918-258x300.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1166.jpg,http://metroarts.com.au/wp-content/uploads/2013/10/Brian-Lucas-PERFORMANCE-ANXIETY-79-Photo-by-Fiona-Cullen.jpg,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1167.jpg,http://micmelo-litteraire.com/wp-content/uploads/2014/02/Helene-GREMILLON.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1168.jpg,http://mideastposts.com/wp-content/uploads/2011/02/mubarak3.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1169.jpg,http://mimg.ugo.com/200901/24897/cuts/super-nanny_288x288.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1170.jpg,http://missdefined.files.wordpress.com/2011/01/miss-pride-20111.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1171.jpg,http://mlb-s2-p.mlstatic.com/floratta-emotion-colnia-o-boticario-brinde-originalnf-14249-MLB233376799_3018-F.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1172.jpg,http://mobilefascination.files.wordpress.com/2007/08/duh-bush-784283.jpg?w=245&h=344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1173.jpg,http://moderaterna.net/danderyd/files/2010/05/Erik-Lanner-10.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1174.jpg,http://moderaterna.net/danderyd/files/2010/05/Kaviraj-Appadu-10.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1175.jpg,http://moderaterna.net/danderyd/files/2011/02/Richard-Jansson-09.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1176.jpg,http://moderaterna.net/danderyd/files/2014/10/Anders-beskuren-127x170.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1177.jpg,http://mommysparadise.files.wordpress.com/2011/06/timan-doesnt-want-to-listen-mp.jpg,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1178.jpg,http://momsmack.com/wp-content/uploads/2015/07/canstockphoto18239616.jpg,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1179.jpg,http://monkieranger.files.wordpress.com/2013/08/mv5bnjc0mzcyodu2ml5bml5banbnxkftztcwmje4mzi2oa-_v1-_sx640_sy960_.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1180.jpg,http://monsystemeimmunitaire.fr/wp-content/uploads/2014/01/Ian-Wilders.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1181.jpg,http://motherhoodandmiscellany.com/wp-content/uploads/2015/02/IMG_4323-1024x1024.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1182.jpg,http://mourningcaress.com/img/florian.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1183.jpg,http://moustachemadness.files.wordpress.com/2012/02/272299.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1184.jpg,"http://movie-dude.co.uk/Mitch%20Ryan%20%20'Murder,%20She%20Wrote'%20(1984)%201.10.jpg",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1185.jpg,http://movies.mxdwn.com/wp-content/uploads/2013/10/Jason-Iscaacs-jason-isaacs-25469147-356-450.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1186.jpg,http://movies.mxdwn.com/wp-content/uploads/2015/04/james-schamus.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1187.jpg,http://movies.trekcore.com/gallery/albums/bonus_gen/publicity/kirk_gen1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1188.jpg,http://moviesecret.files.wordpress.com/2013/02/pooja-gandhi-pics-at-hoovi-kannada-movie-launch-press-meet-6-2.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1189.jpg,http://mrwgifs.com/wp-content/uploads/2013/07/Disgusted-Up-Down-Stare-Gif_408x408.jpg,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1190.jpg,http://mscaputouhs.wikispaces.com/file/view/007-livingstone-portrait3.jpg/148040625/007-livingstone-portrait3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1191.jpg,http://mtv.mtvnimages.com/uri/mgid:uma:image:mtv.com:9744751?quality=0.8&width=660&height=495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1192.jpg,http://multimedia.pol.dk/archive/00989/VOXPOP_Gr_nsekontro_989381a.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1193.jpg,http://muskelsvindfonden.dk/media/2014/01/EvaldKrog_2013_HeleneBagger5-5375.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1194.jpg,http://muslimreverie.files.wordpress.com/2011/10/surprise.jpg,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1195.jpg,http://mykindoflife.com/wp-content/uploads/2013/05/disgusted-girl.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1196.jpg,http://myrepublica.com/media/k2/items/cache/140f8054344488cd1e7718c3340d44cc_L.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1197.jpg,http://naijaspleen.com/wp-content/uploads/2015/01/640px-Prince_Salman_bin_Abd_al-Aziz_Al_Saud_at_the_Pentagon_April_2012-240x300.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1198.jpg,http://naitreetgrandir.com/DocumentsNG/Fiches/images/ik-naitre-grandir-enfant-3-4-ans-affectif-1.Png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1199.jpg,http://naitreetgrandir.com/documentsng/fiches/images/ik-naitre-grandir-enfant-emotion-sentiment-1.jpeg,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1200.jpg,http://nathaniel.mullinsvillage.com/wp-content/uploads/2014/07/Gun-Control-Meme-1-236x300.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1201.jpg,http://nebekerfamilyhistory.com/nebgen/Vern_-_CA_files/Vern%20at%20age%2019.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1202.jpg,http://nettv4u.com/uploads/mrinmai-kolwalkar.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1203.jpg,http://neutrinincoda.files.wordpress.com/2011/12/stupore_sgomento.jpg,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1204.jpg,http://nevernotnotes.files.wordpress.com/2013/02/wendy3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1205.jpg,http://newmediarockstars.com/wp-content/uploads/2012/11/tumblr_mc2sw4A1Vl1qaq03eo1_1280.jpeg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1206.jpg,http://news.antiwar.com/wp-content/uploads/2012/09/obama-netanyahu1.gif,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1207.jpg,http://news.antiwar.com/wp-content/uploads/2012/09/obama-netanyahu2.gif,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1208.jpg,http://news.bbcimg.co.uk/media/images/49536000/jpg/_49536380_angelamcgowan1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1209.jpg,http://news.bbcimg.co.uk/media/images/49711000/jpg/_49711487_yala_bolasie_rowntree.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1210.jpg,http://news.bbcimg.co.uk/media/images/80862000/jpg/_80862347_000907518-1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1211.jpg,http://news.brown.edu/files/imagecache/ursa_feature_image/article_images/Hastings1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1212.jpg,http://news.images.itv.com/image/file/9589/article_42e3d8ab7ab44e0d_1332535454_9j-4aaqsk.jpeg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1213.jpg,http://news.limobroker.co.uk/wp-content/uploads/2009/09/ramsey.jpg2.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1214.jpg,http://news.xinhuanet.com/english/2007-10/15/xinsrc_3821004150859343401111.jpg,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1215.jpg,http://newsenviews.files.wordpress.com/2011/01/yeddyurappa-short-tempered.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1216.jpg,http://newsimg.bbc.co.uk/media/images/44252000/jpg/_44252963_bethanybowenbody.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
